postcodeDistrict,catsPerHousehold,dogsPerHousehold,pre_1900,1900_1929,1930_1945,1945_1964,1965_1982,1983_1999,2000_present,unknown
NE42,0.251373633,0.288280568,0.09823870362482884,0.05210006847568553,0.11082086388845187,0.2287175094044941,0.23615126999865063,0.16730799478688088,0.10596690024676092,0.0006966895742472536
NE43,0.987905714,1.132951042,0.281588077766004,0.12758322916906675,0.11374440035128497,0.11593920415248093,0.1926371548720733,0.10265517556612044,0.06451540776084289,0.0013373503621266843
NE44,1.023104154,1.173317353,0.398874094783612,0.10844776627700976,0.0578636507338547,0.11949279765954596,0.14036549035970922,0.12163114083596904,0.052038665273852334,0.0012863940764470771
NE45,0.274549409,0.314859034,0.2940448741799312,0.09161757383987702,0.07002414405394244,0.12822045823159478,0.19362173476921554,0.11097323335321849,0.10508970407315375,0.006408277499066792
NE46,0.69870402,0.801288459,0.267189441992676,0.13202178062307704,0.07857341707161906,0.12119983551554629,0.1297645783336043,0.1978846422169632,0.07219159461630073,0.0011747096302133799
NE47,0.720605296,0.826405303,0.5605400319406237,0.04700104727728887,0.0373056158061523,0.08599727880793076,0.0723817490388019,0.12017006820608668,0.07569246803531032,0.0009117408878054135
NE48,0.299974136,0.344016646,0.4873643041347032,0.026681187835916047,0.04761064528769004,0.15006630444410485,0.09664901733915783,0.09654476391247713,0.091001246719469,0.004082530326481905
NE49,1.805546107,2.070638235,0.5072889725451396,0.05423729989094571,0.03306176546704525,0.13784374439851102,0.08316754618130283,0.11956438764927689,0.06358477093931068,0.0012515129284680357
NE5,0.176319432,0.202206832,0.019197887583457963,0.037164382560581785,0.15375318877638106,0.3606479547704509,0.2984149383569909,0.06694918352740202,0.06254040717604245,0.0013320572486929024
NE6,0.283011595,0.324563647,0.10138538435375609,0.18339174717254086,0.20810527352692004,0.058494318782032886,0.3328515141716813,0.06779675584695566,0.04532200731838314,0.002652998827730007
NE61,0.373461252,0.428293215,0.1874298750186467,0.1328748188183383,0.07688521469781996,0.1510856080298536,0.17504127770807526,0.16591378986452154,0.1047758267020639,0.005993589160680776
NE62,0.389455645,0.446635921,0.03416376150949816,0.13921572996970358,0.09031574207859024,0.4647536982960656,0.08865877012923297,0.12680531041253448,0.05316034758421425,0.0029266400201606643
NE63,0.531236788,0.609233517,0.12300159488442976,0.2882789815272532,0.05926225479461849,0.0831071343748971,0.21843798938690706,0.12602420596644906,0.09739869141011831,0.0044891476553270354
NE64,0.317776712,0.364433014,0.13974684517629063,0.3820442047734102,0.10659264655385564,0.19889029601097422,0.047984786802804776,0.039682177843599856,0.08370201020203069,0.0013570326370339295
NE65,0.610399792,0.700019314,0.28401812428998374,0.07198304637101448,0.07204334815805775,0.12826973452499707,0.12929645261473371,0.187361462962869,0.12073386518306907,0.006293965895275202
NE66,0.913005824,1.047054273,0.3234065686988687,0.07171589535739595,0.07508995395792348,0.1354098439869215,0.13657768281539812,0.12669020563497452,0.11995018287232924,0.011159666676188564
NE67,0.398308676,0.456788764,0.2640881870487894,0.03478959901149531,0.1103892605883413,0.11687436816108017,0.15014801988359439,0.1523717965520796,0.16211137098986833,0.009227397764751677
NE68,0.342983026,0.393340145,0.16859110227547386,0.08793330803026786,0.11445148267232326,0.1716105178266784,0.15655809663727463,0.10179855657343732,0.18884906721419376,0.0102078687703509
NE69,0.354067879,0.406052487,0.3486251487825052,0.04791301014747121,0.0701648207549073,0.17759083298029013,0.0484375315217172,0.1144061812826565,0.1850955234118098,0.0077669511186427
NE7,0.256326969,0.293961157,0.015648086025196604,0.12747742865521938,0.30268722762379363,0.17156355695877382,0.14421055644965894,0.19529879953650683,0.03618319377686969,0.006931150973981034
NE70,0.37962215,0.435358663,0.3802228692610959,0.045633047544375874,0.06720764092033074,0.17568252740839582,0.05142450554171623,0.107973045876694,0.16483354071502093,0.0070228227323706465
NE71,0.92707534,1.063189491,0.417493242148327,0.12622184308914705,0.09592202176369688,0.13219847012441305,0.059538640228262635,0.05706717485140032,0.10755965563525265,0.0039989521595004815
NE8,0.192941594,0.221269476,0.22470468648091668,0.06264731797962529,0.04016887351362217,0.13110471581791402,0.15228406579686768,0.05903510581232093,0.32823650184598385,0.0018187327527493646
NE9,0.437253144,0.501451098,0.1006150386387885,0.16158905587183942,0.17483416268888816,0.17378554273227645,0.2704257034236668,0.05525899345819895,0.061374387968919114,0.0021171152174226213
NG1,0.271831346,0.311741902,0.09601894280672048,0.017550927516696204,0.01213620161493211,0.04857875685668414,0.18421326453876039,0.04720617400598949,0.5706310399351229,0.02366469272509442
NG10,0.142777732,0.163740505,0.18867416356008268,0.1342192344674739,0.11463330571494841,0.15506370590572935,0.16625293620659437,0.13444111075185503,0.09957831715284592,0.007137226240470365
NG11,0.329018425,0.377325247,0.04402134061184059,0.039913626932206896,0.04861289981048878,0.4985073818218675,0.21778387348229983,0.05630258064150147,0.08382558549023204,0.011032711209562871
NG12,0.8470616,0.971428051,0.08096257428935402,0.0352540325186192,0.04654819295417332,0.25882700658511637,0.27782553778406033,0.13791880298726636,0.13480581534216995,0.027858037539240488
NG13,0.700908138,0.803816188,0.14077069107435605,0.02060730496640697,0.020281301230077944,0.15359996630221398,0.25050829754925863,0.1800872789175703,0.19444694536163848,0.039698214598477666
NG14,0.99383523,1.139751135,0.13213136119567134,0.08071866254570344,0.07094794133027649,0.2530740612102014,0.2434673594516107,0.11233618168102218,0.08592660829032013,0.021397824295194393
NG15,0.503032141,0.576887834,0.10747124430609689,0.17064744428509254,0.11834758050487502,0.1608472754723119,0.20142751634478762,0.09029608914548298,0.1392308718733896,0.011731978067963436
NG16,0.314389388,0.360548359,0.160968155990036,0.08954248521396566,0.09880799680134411,0.165365616282405,0.28469267118544384,0.11666268831243819,0.07855441091105504,0.005405975303312184
NG17,0.162373233,0.186213037,0.09927897607765392,0.2213284804909885,0.08875887025763853,0.18691223658422143,0.14270448450321224,0.11420063550744704,0.12988485349289697,0.016931463085941442
NG18,0.121463715,0.139297142,0.11102656485929488,0.22385739704307586,0.10597246389683213,0.11120788281719371,0.19438341214347093,0.09764310293269826,0.12317940254154662,0.03272977376588757
NG19,0.263780625,0.302509166,0.07104100337182527,0.16144925199215773,0.08805273714353706,0.20868553673356416,0.2206810655559809,0.11650241811896506,0.11149427897611841,0.02209370810785141
NG2,0.223160615,0.255925285,0.12317291534807745,0.12729201128486997,0.06124249750179413,0.06139942266083984,0.1528625649597189,0.18788799008631654,0.2743828414895973,0.011759756668785872
NG20,0.213796364,0.245186165,0.12018929399161192,0.21262092481512226,0.05427869247957156,0.21765792341034676,0.17300708451581537,0.08373468746474788,0.10910198956959169,0.02940940375319261
NG21,0.322422263,0.36976063,0.03552216080299175,0.24872372085074732,0.029711930872718336,0.19754546971539505,0.22033207219168618,0.10937143065418224,0.14101960095538293,0.01777361395689619
NG22,0.508805753,0.583509135,0.16348441719928494,0.09116688986688351,0.030280904851299105,0.19668140821542945,0.2329527242935498,0.11484122191046811,0.11862917911108461,0.051963254552000494
NG23,0.690167651,0.791498772,0.2319420242499656,0.04587006790106795,0.02622484752341213,0.1282436856387811,0.1928877741480153,0.150173968507386,0.1412215114088918,0.08343612062248003
NG24,0.394938677,0.452923978,0.19510159481883366,0.06429170627831597,0.06617505466544672,0.13659827182724352,0.1599149683668116,0.18082579064843798,0.17449154125022096,0.02260107214468957
NG25,1.280589401,1.468606847,0.1995251576213403,0.023560567330645918,0.04096514599525627,0.20711800692023985,0.22505968606143603,0.12903185444140508,0.1284038901944621,0.046335691435214335
NG3,0.284549813,0.326327708,0.10243377270244391,0.15953852727598553,0.08726053466048032,0.08872577111755364,0.3011299209386442,0.0591977338296388,0.18793145485073207,0.013782284624521517
NG31,0.390916418,0.448311166,0.1285114680796314,0.08706532835914456,0.03843042263651546,0.1278594611966991,0.21434355316829803,0.18583935910459712,0.1668976903654339,0.051052717089680406
NG32,0.498708259,0.571929116,0.2297997086269919,0.026351098888411046,0.015437124849656179,0.1299813754838131,0.2166261264227798,0.11800549967339777,0.11606178804555246,0.14773727800939773
NG33,0.477601603,0.547723559,0.24510607015403138,0.026528568506517056,0.02602599741541968,0.13283552983506944,0.14793353128849307,0.16004513034923895,0.13562272996400374,0.12590244248722673
NG34,0.851781077,0.976840447,0.1931363175461998,0.05277497365213329,0.04510750061751576,0.13640357003197456,0.15504283647922268,0.21066339696990108,0.18161915033575587,0.025252254367297017
NG4,0.267387423,0.306645518,0.11015192438669345,0.16527106647459514,0.13958670253473007,0.20148968107597,0.1947937182812321,0.12511635668240256,0.055210535769288076,0.008380014795088606
NG5,0.140993947,0.161694822,0.06734505965881185,0.18441348991884018,0.13018531985387355,0.21472820532909703,0.24215288854925546,0.06870242447130029,0.0843002529223301,0.008172359296491518
NG6,0.09454725,0.108428774,0.08069453085145999,0.2063102076894855,0.048706055898790825,0.07277852536836052,0.34327472418690713,0.1570996990532766,0.08362700073238595,0.00750925621933355
NG7,0.340459308,0.390445892,0.27694042626771204,0.1684907770313514,0.04865040980829954,0.07667925286193805,0.15999895606500714,0.1114558128001806,0.13530199179734545,0.0224823733681658
NG8,0.66958786,0.767897435,0.005254140683383183,0.1484856853306264,0.16100832228735684,0.3545181086436685,0.19498706587287776,0.10081727667999933,0.02714592767914419,0.007783472822943845
NG9,0.240909747,0.276280363,0.07981008058213863,0.1046007365196778,0.20036782887216778,0.22514851627055243,0.19974517159038543,0.10164395493941006,0.0731694483786248,0.015514262847043023
NN1,0.481198879,0.55184899,0.3277528274593819,0.051035233485962575,0.04667124320225622,0.054605455022536484,0.1821786670059425,0.12842059813789,0.17254511642843343,0.03679085925759693
NN10,0.147427716,0.169073205,0.18975859021869013,0.09814263984809934,0.07173867414475464,0.11515464034131373,0.1647310765007746,0.16801179542214117,0.1796076092071525,0.01285497431707386
NN11,0.548788947,0.629362702,0.11421784858346323,0.03184376309831603,0.029710157500121032,0.145387870531913,0.28873778046617876,0.22730909062007462,0.14151853633173828,0.021274952868195033
NN12,0.933114986,1.070115883,0.17062411195210253,0.019559798889071327,0.029350289212894443,0.0967179069916441,0.26647017058153205,0.2542878502278687,0.14313756850181392,0.019852303643072958
NN13,0.476534035,0.54649925,0.14046426173346344,0.024598790660756324,0.02408880863566315,0.08109842127420053,0.30791713120107034,0.2710407132132055,0.12683166826441267,0.0239602050172281
NN14,0.70198905,0.8050558,0.19173336313070477,0.07427594116493985,0.0525763761745801,0.10375827092991016,0.1944806738709398,0.17027387494644514,0.19869602031919864,0.01420547946328153
NN15,0.270027817,0.309673577,0.0947299055560323,0.05932651585691561,0.1023811737145397,0.16712741762137748,0.23889540563613942,0.19065463294403873,0.1397440331213212,0.007140915549635575
NN16,0.432972025,0.496541421,0.2647236781078171,0.1008116180138329,0.0632017871855509,0.09910199325122496,0.11637011536368574,0.1937555826878974,0.15492770502069164,0.00710752036929927
NN17,0.174436174,0.200047071,0.03876435450009146,0.04443701789946467,0.2027522099072395,0.3155953149427382,0.12378936388855974,0.1279442965586656,0.1439182073322079,0.002799234971032935
NN18,0.129692488,0.148734071,0.012943783650255718,0.018358317827676888,0.020184820562755997,0.35152903280038905,0.24248683611230124,0.11684146257563549,0.23539384124145993,0.0022619052295256904
NN2,0.248270301,0.284721601,0.13964475025838005,0.07207572918120635,0.13082599594109276,0.13126524613681453,0.35392772433492653,0.08139014933550849,0.07286822705983187,0.01800217775223936
NN29,0.249767542,0.286438668,0.1882354586331333,0.07216653151249262,0.05581985163983368,0.14250787750264765,0.30483754649739064,0.10823995614361266,0.11936375480206429,0.008829023268825125
NN3,0.31952996,0.366443676,0.034695709087179685,0.03381919009116208,0.06091613126245986,0.1258642251126097,0.5128381021853018,0.1547084687022032,0.06301092182534196,0.01414725173374174
NN4,0.203567139,0.233455075,0.11468623663361288,0.03453778505405051,0.059984706041993636,0.08800434363802809,0.1726051182976708,0.3042592353043694,0.1978686777195527,0.028053897310722
NN5,0.285564926,0.327491861,0.09765597093578239,0.03383809959516228,0.08264332510242368,0.21737156812362807,0.15458168683988419,0.1560323591915572,0.2335272291905654,0.024349761020996816
NN6,0.446532953,0.512093378,0.21963254639547347,0.039764653746011125,0.03863138581366281,0.14408925882327422,0.24201640756345763,0.17977734527758849,0.10721809639440702,0.028870305986125205
NN7,0.331812032,0.380529014,0.1902458608366112,0.03285129453364301,0.04781474615490882,0.1573420305113794,0.3381472847591701,0.11612222631706244,0.09790394882429836,0.019572608062926617
NN8,0.303836288,0.348445843,0.17028282649525356,0.08473823647706188,0.04212017620446827,0.09824185547835208,0.23667576451483893,0.20651257404936513,0.15517542255989458,0.006253144220765549
NN9,0.212089579,0.243228788,0.16167879614815428,0.07461182997841194,0.05756765157110309,0.14441681225700992,0.22151572821171214,0.177099205977879,0.15071342122809503,0.012396554627634575
NP10,0.188238156,0.215875475,,,,,,,,
NP11,0.313706084,0.359764732,,,,,,,,
NP12,0.259596059,0.297710218,,,,,,,,
NP13,0.135068982,0.154899949,,,,,,,,
NP15,1.157770937,1.327756051,,,,,,,,
NP16,0.708536028,0.812564013,0.2030572023416471,0.04810033709728732,0.031784571524546466,0.22939916722805867,0.22187291696678133,0.12967848597530196,0.09837967055582104,0.03772764831055603
NP18,0.584411295,0.670215159,,,,,,,,
NP19,0.25813363,0.296033074,,,,,,,,
NP20,0.276334082,0.316905734,,,,,,,,
NP22,0.358745654,0.411417058,,,,,,,,
NP23,0.20125628,0.230804933,,,,,,,,
NP24,0.212455253,0.243648151,,,,,,,,
NP25,0.861033793,0.987451655,0.4396720207792115,0.028561778743173262,0.040782810780779145,0.10478484845055182,0.14303183388374546,0.12531170442044576,0.08944976977043378,0.02840523317165923
NP26,0.468753793,0.537576705,,,,,,,,
NP4,0.319517329,0.36642919,,,,,,,,
NP44,0.333433904,0.382389011,,,,,,,,
NP7,0.799008778,0.916320065,0.3379416282642089,0.06144393241167435,0.04608294930875576,0.07680491551459294,0.16897081413210446,0.2304147465437788,0.07680491551459294,0.0015360983102918587
NP8,0.938209666,1.075958569,,,,,,,,
NR1,0.583277297,0.668914667,0.18295255404658975,0.0816001565971762,0.15019677603259132,0.18590395725391462,0.147733996143775,0.07674836665678046,0.17095543703659158,0.003908756232581027
NR10,0.470583086,0.539674576,0.19071650455064984,0.03582334499961826,0.04271849195894989,0.1335715459321102,0.2643476604414224,0.21261716629922278,0.1024413592239787,0.017763926594047956
NR11,0.343864224,0.394350721,0.26032476379233277,0.061084883829244895,0.03390843811560514,0.1070448351003046,0.22134524681652673,0.16979223254064257,0.11735236174227755,0.029147238063065774
NR12,0.540604789,0.619976937,0.1848999709668775,0.0901257786918008,0.06040812994785987,0.13422821024094747,0.26499575538312936,0.12768005314336542,0.10527781014665287,0.03238429147936675
NR13,0.392650504,0.450299852,0.13113079994806195,0.06731144327884261,0.04367830523177695,0.13363198300366055,0.2913446838283559,0.20423209491265465,0.1136594805342679,0.015011209262379527
